test_data//Armoire de toilette NAGOYA La Redoute   La Redoute.html,1,head1:1,stylesheet:9,canonical:1,wrapper:27,post:1,main:276,form:1,asp:1,net:1,hidden:2,viewstate:1,header:9,zone:3,achat:1,22890847:3,publisher:1,screen:2,enfantbebe:3,lingerie:3,chaussures:3,sportloisirs:3,beautebienetre:3,meublesdeco:3,lingedemaison:3,literie:3,electromenager:3,hightech:3,jardinbricolage:1,by:1,ot:2,top:4,line:16,actions:1,separator:5,link:33,news:2,offres:2,div:32,layer:61,new:14,fixpng:3,logo:9,redoute:4,search:12,input:4,button:12,hidden1:1,hidden2:1,hidden3:1,hidden4:1,clear:19,container:12,log:1,account:1,acc:2,pic:1,fle:1,toggle:6,palette:1,se:2,connecter:2,name:8,label:3,basket:12,bask:1,con:1,png:1,suivre:1,mes:1,commandes:1,product:150,count:2,articles:1,products:41,no:4,ident:1,layer1:3,itop:1,content:291,i:1,login:5,menu:17,disconnect:1,welcome:2,to:7,my:1,acct:1,me:3,deconnecter:1,not:4,none:1,hyper:1,link2:1,lbl:2,full:1,greeting:1,pad:1,anch:2,focus:2,rdte:4,nav082010:1,onglet:2,version:1,a:17,nav2010:3,separ:16,femme:2,22890157:2,line1:6,defaut:16,background:16,loading:16,homme:2,22890626:2,22890572:2,line2:10,grandestailles:2,41515070:2,22890374:2,30298933:2,12001591:1,12001592:1,22890817:2,44311162:2,22891059:2,22891092:2,jouets:5,75428534:1,vp:10,bg:4,nav:2,on:1,aubaines:5,23107224:2,nav2012:4,col0:2,level:4,1:12,cls:12,date:4,deb:1,fin:1,col1:2,img:29,col2:2,col:1,marque:2,col3:2,desc:3,lnk:26,clslnk2:1,lt:1,bold:1,color:7,simple:1,l:3,espace:1,client:1,fh:3,homepage:1,exo:3,perso:1,left:10,right:8,hdr:2,18:1,ab:1,testing:1,jsonurl:1,dimension:1,id:1,site:1,categorie:1,0:109,22890662:1,lesaub:1,nofollow:8,btn:16,evo:1,mp:1,page:1,error:12,display:2,hid:5,query:1,counter:1,detail:8,visualstyle:2,bit:2,allowed:1,domains:1,is:7,navigation:2,area:270,place:270,holder:270,retour:4,back:7,breadcrumb:1,block:20,pictures:5,bubble:5,message:14,arrow:10,additional:3,views:6,jcarousel:4,skin:2,tango:2,selected:8,zoomer:1,picture:4,zoom:6,play:2,std:1,sticker:5,list:20,of:16,associated:31,push:4,title:23,rpt:59,productimg:3,minipdp:4,lb:6,brand:7,from:6,price:31,strike:7,discount:10,2:5,ids:1,infos:8,description:9,read:4,more:1,review:34,info:74,rptr:59,details:61,summary:7,ctl:3,previews:1,pwr:4,stars:8,clickable:1,social:4,partager:2,like:1,false:5,fb:1,root:1,service:14,picto:2,events:1,event:2,sku:5,selection:2,skus:1,vendor:19,delivery:12,prices:5,box:14,drp:2,colors:1,select:11,size:9,avail:4,grid:8,quantity:4,ean:1,code:1,eancode:1,availablity:2,availibility:4,available:7,p:12,order:7,before:3,noon:2,deferred:2,restock:6,alert24h:2,alert:4,out:4,stock:4,outofstock:2,substitution:2,and:6,buy:5,prix:14,fute:4,rough:2,rouge:2,vert:4,varied:2,minimum:4,old:1,maximum:2,previous:1,ecopart:3,information:2,eco:5,part:2,compliance:2,fee:3,total:5,techical:1,template:2,offer:49,validity:4,reference:2,priceref:2,sales:3,facilities:7,payment:2,free:15,atb:13,big:1,enabled:6,atw:7,div1:4,services:16,offers:48,contact:3,tech:2,conditions:2,paid:2,share:4,li:2,last:10,child:1,idz:8,all:4,chat:1,online:4,widget:1,idzlr:1,offline:1,call:2,c2cwidget:1,send:2,friend:1,mail:1,reseau:2,twitter:1,good:3,deals:3,tabs:1,tab:18,default:2,waiting:5,loader:2,detailed:55,commercial:1,pictos:1,questions:2,answers:2,qns:1,ans:1,reviews:1,rv:1,control:3,comments:2,sumup:3,tags:3,summ:2,tag:2,comment:2,sentence:2,commenter:2,cust:2,recommend:2,bottom:3,links:3,write:1,ajax:1,qty:1,4423554:1,shop:2,text:1,condition:2,for:1,ask:3,question:3,rs24h:1,r:1,sstock:1,shopping:2,red:1,point:2,green:1,max:2,sale:2,after:1,deliveery:1,cost:2,small:2,atwl:1,haut:1,cross:2,upsell:1,go:6,oe:7,status:1,first:1,image:1,txt:1,up:2,st:1,pubiframe:2,banner:2,iframe:1,footer1:1,context:1,footer:5,mps:1,2012:1,ct:15,tit:7,tsx:1,numtel:1,tel:1,cop:1,email:5,tsr:2,tsp:1,marques:2,dcat:1,newsletter:3,foot:2,foo:1,validate:1,msg:4,appli:2,tsn:3,sn:2,ctn:1,snp:5,snp1:1,snp2:1,snp3:1,snp4:1,snp5:1,plus:2,spot:1,tv:1,numero1:1,base:1,location:1,dialog:1,return:1,buttons:2,add:7,modal:6,opacity:1,border:1,close:6,added:2,equal:3,priceline:2,continue:4,gd:3,accroche:1,economy:1,deal:2,addition:1,designation:1,value:1,striked:1,separate:1,disabled:1,soldby:2,legal:2,mcp:4,benefits:1,wishlist:2,span:1,div3:1,ie6:1,fix:1,ps:1,psl:1,div4:1,rsa:7,24hour:1,outof:1,address:4,customeremail:2,popup:5,do:1,yes:1,thx:1,isbasketlayer:1,logged:4,h24:1,in:2,customer:2,div2:1,q:2,vc:2,confirmation:1,c:1,mentions:1,finaref:1,closer:1,seen:2,sticky:2,opened:1,clic:1,derniers:2,edge:4,preferes:2,down:1,remove:2,bloc:6,prefered:4,see:2,empty:2,step:13,3:1,path:1,path3level:1,flag3level:1,content1:1,g:15,off:1,center:1,table:4,flow:1,inner:1,schema:1,icon:4,check:1,weeks:1,alternative:1,similarproduct:1,ava:1,aexchange:1,echange:3,aexchange2:1,lasav:1,clobscript:1,ext:1,one:1,two:1,nope:5,cancel:1,pdt:1
test_data//Bandolera Circles Desigual (Multicolore)   livraison gratuite de vos Sacs à main Bandolera Circles Desigual chez Sarenza.html,1,no:4,js:3,lt:6,ie9:3,ie8:2,ie7:1,image:1,src:1,thumbnail:1,shortcut:2,icon:81,fr:1,ctl00:4,google:1,analytics:1,shipping:1,fl:1,l:1,all:1,inner:2,logo:1,user:1,nav:4,col:6,outlet:1,tab:6,magazine:1,skip:2,content:4,private:1,sales:1,breadcrumb:1,back:1,arrow:2,left:1,h1:1,like:1,product:2,view:1,pictos:2,color:1,placeholder:4,active:1,0:1,size:1,tool:2,full:3,false:1,tip:1,pos:1,b:1,r:1,cancel:1,2:37,oldprice:1,hide:4,apartirde:1,price:1,mise:1,en:1,avant:1,fav:37,share:6,module:1,button:5,small:1,white:1,sub:2,blue:1,shareit:4,facebook:1,fb:1,email:1,mail:1,lightblue:1,twitter:1,twt:1,red:1,pinterest:1,pin:1,social:1,txt:41,12:3,mentions:1,holder:2,section:2,push:2,suggestions:1,container:3,ctr:3,vignettes:3,link:36,140954:1,heart:36,24:36,140950:1,140945:1,140944:1,140939:1,137663:1,147912:1,140845:1,142296:1,142291:1,142289:1,140779:1,reviews:1,pt:1,standard:1,140953:1,140957:1,140933:1,140947:1,140949:1,140946:1,140959:1,140935:1,140948:1,140934:1,140951:1,140960:1,complete:2,look:2,161472:1,117255:1,117260:1,117258:1,117273:1,117280:1,151733:1,117259:1,117287:1,117274:1,151729:1,117256:1,last:2,viewed:2,bloc:2,footer:1,14:2,static:2,tel:2,call:2
test_data//Baskets basses Fred Perry Tonic Fine Stripe Canvas Bleu marine - Livraison Gratuite avec Spartoo.com ! - Chaussures Homme 7279 €.html,1,image:6,src:2,canonical:1,all:3,search:7,fb:2,root:1,mask:1,black:2,spartoo:2,top:22,liens:2,addthis:1,button:3,nofollow:6,header:8,obf:827,424:9,f4:260,ec0:10,cb4319:3,c045:736,c0:738,c02:9,f424:3,e4:357,a494:33,b432:1,e2:314,a:7,c243:14,c1:192,c44642433:3,fc04:3,ac1:123,c14:44,a46494:2,a4:41,c4319:2,f49:61,cb4:133,a42:24,cb19:6,parent:2,lang:4,menu:36,li:1,12:2,arrow:1,fin:46,div:46,sub:2,flag:59,be2:2,45:88,cbcbc02:88,d1:88,f1:119,fcccccc19:87,c2:386,c04:125,f19424:7,f484:42,e414321:3,be:2,f194143:3,bg:9,f19414:3,c:3,hr:2,f1943:9,c31:8,f2:21,e45:3,cz:2,f1942:3,cd:3,dk:2,f194:15,b47:3,de:2,b431:26,b43:21,es:2,ee:2,f194343:3,hu:2,f1945:3,c3:126,ie:2,f194643:3,it:2,f1946:3,cb1:255,e46:5,cb:12,lv:2,f1948:9,c4:33,lt:2,lu:2,mt:2,ecb:3,nl:2,f1949481:3,e4948:3,at:2,acb:3,pl:2,f19:23,c048:4,pt:2,ro:2,f:6,ch:2,f194245:3,sk:2,c247:3,si:2,c246:4,fi:2,f194446:3,se:2,gb:2,c347:3,gr:2,cc11:6,cc1:7,cy:2,e42:3,c6:6,ope:2,left:2,right:1,go:1,home:1,logo:3,livraison:8,text:48,temps:2,call:1,num:1,tel:1,icon:14,telephone:1,panier:6,numberproducts:1,caddie:1,lien:4,a494643:1,c119:3,normal:5,marques:3,list:32,4:26,b464:13,b4:50,ac219:2,ba43:1,fc24:1,f4843:2,c21:222,e41222619:1,ba4:2,acb454:1,a1:102,e31:1,c346:1,cd1:2,e484:1,e30:1,e412:205,b252:2,a19:43,ba464:1,c48431:1,a2419:3,ba46:3,c11:35,e32:9,cb43:17,c01:5,e41232:7,a2:138,cc4:3,a48471:1,e412219:1,ba484:1,a46491:6,eb14:13,ac2:11,cb464:16,a49461:1,a242:7,ba484843491:1,eb34:2,f494:17,bc21:1,e4125262:1,bac142:1,a232:24,b2:59,c19:44,bac1:2,a202319:1,cb45:1,eb33:15,b1:85,ebac2:2,f491:32,a21262:1,bac2451:2,a212:30,ac24642:2,c219:60,bac2:1,bacb43484643:1,e344:1,f46:7,c246491:1,c2619:5,bac3:1,cbc14:7,a48464:1,eb8:1,c5431:8,a232619:1,bacdcd4:1,ac14:7,a212119:1,b14:71,a41:4,c6414:1,fcbcb431:16,b19:32,ac1414:1,e314645481:1,a222:18,b2019:7,ac14843:1,c6424:1,fc1491:2,e4125212:2,b1431:1,ebf4948:1,c61:19,c222:1,b143484:1,e4126262:2,b14349:3,c2464:8,e4122222019:1,b143:5,ebe4:17,fc349:2,cbcbc61:4,eb84:8,e4126222619:1,b1464:1,ac11:7,a202:168,a2619:4,b1464747434:1,e4143:5,cc21:1,e41242419:1,b1464848:1,fc1494:3,e4125212319:1,4146:2,c1474349:2,f424719:3,d4:17,fc14:7,e4125212419:1,b7311:1,b1484:3,a4247:1,f49431:1,c2419:4,b1484649471:1,e4123222319:1,f42451:1,e41212:11,fcc4446:1,c2451:3,e4124202:1,c431:4,b2219:3,c143:60,cbcb1:1,e324:16,c51:10,e4121222119:1,c344444:1,a484:12,e41212119:1,c34:11,acbcb461:1,a24222:2,cc61:1,c34848414:1,fc543:1,e41252:11,c3494743:1,e4122222419:1,b2193043:1,cbc3484:1,a22252519:1,b24:22,a42454:1,ac143481:1,a44431:1,eb94:4,a202019:1,ec043:1,e41222119:1,ac14846494:1,ccb4:1,c2119:4,a481:7,ebacbcb46:1,cbc34:2,e4126252319:1,acb4:4,ac146494:2,cb4649:1,b2319:2,acb43:2,c04648484:1,e4121212519:1,acb464:3,e4649461:1,b252519:1,b2454:47,b212119:1,b24543:2,c4464:2,c494:3,a22212319:1,b2454642424:1,b24546431:1,ebe46454:1,e41222:7,b24546:1,c046431:1,a2119:3,b245:1,c146:12,a491:8,a20242519:1,b2464:1,a252:4,c2219:2,b246:2,fc3464848431:2,e43:14,eb24:7,ec04:15,c4946431:2,b71:3,f48484342:11,c202019:1,b2484:2,ac147:2,fc1:29,f441:1,a4846444:1,fc149464:1,a20232019:1,f48:3,e41464:12,e41212219:1,c443:27,c2431:9,e412319:1,ac61:2,e4124212:2,fcac343:1,a26222419:1,fc34843:3,e304:8,fc3:34,c1431:47,c1434:8,acb46:1,c4431:1,e314342:1,a20202219:1,f444:2,f48461:1,b202:3,f42:1,e4123202519:1,bb4:5,ac4464:2,ebd4:5,f4943:3,e4126262419:1,bbb21:2,e32454:2,f43:2,e41242:5,bb4348:1,a202519:2,bb43:3,cc34:4,b2619:3,bb4643:2,c243481:2,bbb6:1,be1:2,a23212219:1,bb46:1,c24943:1,c2019:5,bb474:1,f424743:1,e41:2,ebc43:1,c148461:1,e4126242519:1,fc14746494:1,e4124252019:1,fcb43494946:1,e4126232319:1,bbc11:3,cb4349:5,bbc1434:1,e1:12,e46491:1,ebcc14343491:1,e41262:8,bbc349431:1,a26202:1,bb34321:1,e41212019:1,b34:2,cbc04:2,a471:3,c2519:4,b3481:1,acbc3:1,a4846:4,b34843:3,c443491:3,ac146:5,b348:1,c3431:2,e494:11,b3:12,be331:1,a42431:2,e4122222:5,e4121212619:1,cb494643:1,e41242019:1,b44:2,e4125222519:1,b44346:1,b4434:1,e431:122,e3048:1,a23222019:1,b443:2,c14642434848461:1,e4126252:1,b446:1,cbb4484:1,fc01:1,b202119:1,b448:2,c342454:2,fc21:7,e3043:4,e4125202:5,c143434:2,cc3491:1,a24212619:1,e3:8,b19304:1,a22252219:1,c31946:1,b252119:1,bc1:5,e314:5,acc1:2,a21252319:1,bc4:6,a23212319:1,a414:16,fc11:2,e4124212619:1,c44:1,a4846491:1,bcb1:1,b11:1,bc434:2,fc51:2,bc4643:1,cc4346491:1,bc46481:1,eb54:1,b242:1,bc464:1,fc243:1,a20202619:1,bc484:1,f41431:1,ec34:3,a232319:2,bcc343:2,c2319:3,eb71:2,b2519:4,bc3535:1,b81:1,e4125262319:1,b54:2,ac44:1,a464:1,ac21:24,e4122222219:1,b5434348:1,b54348484:1,eb746:1,b543:2,c54:3,a22242619:1,b5461:1,b43421:1,e4126212119:1,b546:2,a4946:2,e4124262:2,b5:4,bc24:1,e4124222:1,e43481:1,e4126232:1,c349:1,e4124212519:1,c04643:1,e4121222019:1,b64747:1,b262019:1,b6:3,eb446:1,a2319:3,cc3484:1,eb2454:1,f4642431:1,e41242619:1,bd4:6,a42471:2,b252219:1,b242619:1,a4943:3,cbb33:1,bbd4:1,a22222:1,bdb11:1,cb46491:1,bdb4:1,a2019:4,bd464:1,e3146424743:1,fc0:7,c043:4,b74:9,e4125222119:1,ac04:3,ac0:2,acc4:1,ac24:1,a47461:1,e4125222319:1,b743494943481:1,e3242454:1,e43494:1,c43:6,b746424743:3,e41242319:1,b7:1,beb11:1,a451:1,fc2:3,fcb454:2,a461:2,a20232419:1,b84:6,a424:3,cb431:8,e41262019:1,b8431:5,fca1:2,cb46441:2,b434:4,eb243:2,e4124212119:1,b8434848461:1,eb7434848:1,a20212419:1,b843:5,e301:1,ecb46:1,bc14:3,fc043:3,cd4643494943:1,ebe1:1,eb143484:1,ac141461:1,a2519:5,c446:2,e41262319:1,b846:3,cbcb48431:3,ac14243481:2,a20232:4,e4125202419:1,eb3:2,c0434843:1,a22252:3,f484846:1,e41262619:1,fc4431:2,fc2424546494:1,a23222619:2,b8:1,c348:2,c4943:1,cbcb431:1,be4:19,a421:11,ebb4:2,fc34:1,c484:1,b222419:1,b202419:1,fc347464:1,a25212619:1,ac1424:12,fcdcd461:1,ac1464:1,e4125252419:1,cb45431:1,eb4:1,a49424:2,ebc46:1,c1414:1,ac34:3,b262219:1,be4346494:1,b481:1,a20222119:1,be43481:1,e4126252219:1,be43484649431:1,be434846:1,c24:27,be43:2,c14348481:1,e4121222:1,fc1441:2,ebfc2431:1,e4125222219:1,be46494943:1,f49474:1,be46:1,cdc3494:1,a23212:1,dc3:1,a20242:55,e251:1,e4123212019:1,a22252319:1,fcb1:29,e4124262119:1,e4123232:1,e41262519:1,be3:1,bb9:1,bec64:1,a24222319:1,b94:8,ac0464:3,dc1461:2,b2419:4,acb1:3,eb946491:2,b9434:1,fc24349:1,b943:4,a4942431:4,f42471:2,e41212419:1,b94647431:3,b212:1,f431:3,f43481:1,fcc1:1,e4125252319:1,bf4:1,a47:1,bf49431:1,bfc246:1,e41212619:1,bf35321:1,a48484:2,b46:2,e19:2,304:17,a41484:1,fc247:1,a222419:1,e4122212019:1,a49:84,a22252619:1,c34243461:1,acac343:1,cb434848431:1,acbc14642471:1,a22242:1,ac3481:1,b232119:1,30434:1,b46424:1,f49444:1,e4126222419:1,3043484843:1,a23212419:1,3043:6,c0431:1,d434:1,e41252419:1,c1484:4,a222019:1,eb74:1,a46:2,cb46:3,acb434:8,ac31:7,e4125242419:1,ebe43494:1,fcb431:1,e4123252:2,3046434243:1,e4124262219:1,3046474:1,f4846494:1,a2219:3,3046494:1,f424245464:1,304649:1,fbb46:1,b148:1,a202119:1,3046:1,cb4648484:1,a20242119:1,a48:2,c0451:1,ac3:103,c143491:1,ebac0461:1,b262619:1,30:7,a484843:12,c146494:3,a22262219:1,c1464:1,e464:1,c461:1,a242219:1,f4443:1,fcbcb4643:1,b202519:1,e41222419:1,3:25,ac34647:2,c24648:2,314:8,31434:4,bc2474649:2,a212019:1,314343414:1,f471:1,e41212519:1,314344:1,a23262619:1,e4125252119:1,3143:1,c0484:1,3146434743:1,c252319:1,3146:1,eb2:1,c1481:1,f414343:1,f4143:2,eb24843:1,c146431:1,b202319:1,f4247:1,e41222519:1,c24348484:1,a262:3,fc5:2,324:26,a22232219:1,e4122212419:1,b43484:1,a23262519:1,e4126242219:1,3242454:1,3243414:1,e4121212419:1,3243494:1,e414:10,fcbc21:2,c262019:1,3243:2,a444649461:1,a22262019:1,32454:3,ac0431:1,e33:1,e4123202319:1,324543:1,c04543:1,324743424543:1,e3246:1,cd431:1,b2119:1,fc143481:1,32:13,c262:1,3230:1,a26212119:1,a25252619:1,c424:1,e4121252219:1,c0454:1,a49431:1,ebc4:1,e4121212319:1,c464:3,e4126212:1,cbc64846:3,cbb2484642471:3,a252419:1,c13:1,ac2451:1,a24232419:1,e4126262119:1,e4123262319:1,a49491:1,ec21:1,bb1321:1,a242319:1,b43424946424:1,e4125242:1,bc3:1,b45431:2,eb44843:1,c5:2,a22232119:1,cb451:1,eb44:1,b454643:1,ebec34:1,c4843:3,e41252019:1,b454649471:1,a202219:1,a46484:1,a23222:1,ec61:1,eb5464844464:1,e4125252:1,fc2424:1,eb148:1,bc1434:1,ec01:1,e4124262519:1,b33:1,3319321:1,c249191:1,33:1,bcbc1:1,b202619:1,33491:2,acb46491:1,a202619:1,ecb4:6,e43491:1,ec4464848431:2,e4126222:1,334946:1,e4121222219:1,334947:1,c202419:1,344:7,e4124252519:1,e41232119:1,3443:4,a23202:2,3446421:1,e4122262419:1,344642:3,fc1464:3,b252319:1,3446:1,c202:1,cc648:1,35:3,cb461:1,e4124222019:1,brands:1,special:1,link:18,bags:1,smenu:87,ec24:17,e412222201:2,e412626241:1,b261:2,c251:1,a2224261:1,a2023241:1,e412421211:1,c261:3,clic:48,ec2:215,a202324251:10,a242019:2,fc3484643:2,ec2454:2,c046494:4,f4245431:2,a242119:1,cb434443:2,c3464848431:2,a2021202:4,ec44:1,fc64:1,a20212:44,e31464:2,a424243:2,c048431:1,a2024232419:1,e44434:101,e4319:75,e454:100,c2424:7,c14319:1,414:2,41:6,c2464943:1,42454:52,e424543:9,c4434848431:10,e424:11,univers:5,femme:1,a48431:10,b251:8,e2019:150,ac24743:15,fcbcb4649431:10,c046491:6,a21221:14,c14649431:11,a261:31,e34464848431:14,a23241:13,a23231:5,bec348431:12,a22261:11,e412622261:1,e41231:3,c241:5,e4124231:2,b241:2,a25241:2,e4123211:2,b25231:2,e201:9,cbc21:66,homme:1,a251:15,a202020231:11,a21261:5,e32474:8,acb431:9,a23201:8,a21201:1,a20221:2,ecb43494:2,ec2474:2,e424546421:1,e43424:2,ec14:4,c243484342:1,a202426261:1,kids:2,e4349444:71,e4446484843:11,cbc219:43,b201:3,ec44648484319:1,e4245464219:1,a49424319:1,acb4319:1,nouveautes:2,e26202:30,e41434143:1,a21251:1,cbcb43:4,a2023212:2,f4919:2,prixdoux:2,e2523211:30,bc146484843:1,a22231:1,324846:1,a23211:1,e4643:1,grandestailles:2,e25212:30,cc14:5,a46484843:5,vetements:4,femmes:2,e4126251:1,ec443:21,cb434:32,e4349:31,bf4948:1,a2320201:1,e412121261:1,3446484:1,a2420211:1,e412524241:1,ec24546:2,c201:2,c34848:2,ebc464843:2,a231:1,b245434:2,bc34946:1,cac343:4,a25221:1,bd434:2,a24251:2,42434649:3,cbc3:3,eb143:3,b4349464:2,48464443:2,cbc648431:2,hommes:2,a2221231:1,a2125231:1,e4125221:1,c231:1,e4126231:1,b143491:1,e324543:1,e412521211:1,a49474846491:1,c2454:1,a48481:1,a2424201:1,a24241:1,a4648484:1,a26221:1,luxe:3,c34946:13,e48:8,cac3432:10,a20252019:1,b46494:6,e25262514:1,c2432:5,b202314:1,e25212614:1,c212614:1,temple:4,c54319:1,a232419:1,a212219:1,a222619:1,e42454:2,f424543:3,c143431:1,a2024252:1,a4148431:2,a2023262:1,a2023242419:1,a2023262619:1,e4248431:1,a2024222119:1,444:5,fc3484:1,large:1,encart:1,sacs:2,montre:7,bijou:7,visuel:2,titre:4,gauche:7,b331:1,b9:1,a2526231:1,cbc143:26,a25211:1,a241:1,ac2464:1,a25201:1,cb46494:1,e4122202:1,ecb434:1,e4243:1,fcbc3:1,e412123201:1,b946:1,a2424221:1,bfc043:1,a26251:1,304643:1,a49494643:1,e412120211:1,eb1484:1,e4121202:1,e412120261:1,cc343:1,e412423221:1,eba494:2,c46:4,a2024252519:1,ebb464:2,a4843:2,a2024262019:1,ebe46:1,cac3431:2,a2024262119:1,e42484:1,b4319:2,c4919:1,bas:5,ba4843:1,c546:1,a41464848431:1,e4126202:1,c519:13,cd4:1,e412324221:1,ba49:1,cb46471:1,acb46471:1,a25252:1,b746:1,c04846494:1,a21241:1,a4743:1,c20261:1,e412325211:1,f4946:1,a2023261:1,e48431:1,41464:5,f48484643:1,a42434843:1,a2021202619:1,fc3424843:1,fc14346484843:1,soldes:2,vp:1,ec44349:4,c44343:4,onglets:1,onglet:15,women:1,double2:10,men:1,acc:1,selected:8,red:1,get:2,form:5,container:4,bar:1,keywords:1,field:1,submit:1,rechercher:1,sban:4,cust:6,c012:3,btn:23,contenu:1,filtres:4,classiques:2,actif:2,avances:2,spirit:9,img:19,title:25,srub:19,champs:6,select:2,size:31,id:4,10157:2,10123:1,10156:2,10147:1,10146:1,10201:1,10162:1,couleur:8,19:2,color:9,8:2,38:2,46:2,28:2,7:2,1:3,dis:83,5:13,number:5,products:7,per:3,page:3,custom:1,cloud:2,advanced:3,avance:1,adv:104,type:1,type1:2,filtre:88,default:39,type200:2,type300:2,separateur:10,scroll:1,pane:1,arrows:1,style:1,style10009:2,style10010:2,style10090:2,style10014:2,style10095:2,style10037:2,style10034:2,style10085:2,style10078:2,style10091:2,style10043:2,style10598:2,style10678:2,style10676:2,style10093:2,gender:7,h:2,id1:2,id2:2,id3:2,id4:2,id5:2,id6:2,id7:2,id8:2,id9:2,id10:2,colors:17,colors19:1,colors35:1,colors8:1,colors38:1,colors46:1,colors28:1,colors7:1,colors1:1,slider:3,range:3,amount:1,season:1,seasonnew:2,stengel:9,composition:3,composition1:6,composition2:2,composition6:2,composition5:6,voering:5,first:5,droite:4,prodcard2:1,hproduct:1,prodcard:18,return:1,fleche:1,viewed:1,detail:1,price:7,marque2:1,brand:2,category:1,fn:2,vignette:2,big:4,thumb120:1,photo:1,product:8,magic:14,zoom:17,global:1,close:3,miniatures:7,infos2:1,prix:3,test:1,prod:1,market:1,points:1,post:4,mac:1,your:2,display:1,small:4,vert:4,fav:1,to:3,w:6,friend:1,lessprice:34,less:2,infos:2,explications:1,retour:3,radio:2,site:2,shop:3,cell:10,label:10,url:1,frais:1,jour1:1,mois1:1,annee1:1,email1:1,name:10,city:1,code:1,jour2:1,mois2:1,annee2:1,email2:1,boutons:1,annuler:2,valider:1,reassurance:1,gratuite:1,prixbas:1,le:1,plus:6,gratuit:1,satisfait:2,ou:1,rembourse:1,thumbnail:8,bas2:1,3d:10,a4243414:3,f473:3,fc2454:3,ac14319:3,bc342:3,cb2:3,e212:3,b22242:3,c2214:2,cbc6:2,c0432:2,ecbcc46:1,c22:1,e444:1,description2:1,info:11,description:5,details:3,grid:1,none:3,share:3,like:1,false:2,g:1,plusone:1,twitter:1,add:3,box2:1,box:3,close2:1,login:2,wish:3,redirec:1,bt:4,pink:2,overlay:2,popup:7,alert:9,transmit:1,valid:1,continue:1,shopping:2,just:1,orange:1,see:1,couleurs2:1,contentcomp:1,celluleprod:7,contentimg:14,comp:15,comppourcent:4,celluleprix:3,cellulefleche:3,content:4,price1:3,titrereduc:2,avis:2,client:1,zone:1,comment:1,no:3,review:1,mini:2,noir:2,modifier:1,bottom:2,visu:1,img2:2,container2:1,images3:1,images:1,news:4,pop:6,child:1,mail:3,alert2:3,input:2,email:1,footer:27,newsletter:3,marketing:1,module3:1,links:7,424543:1,ac319:1,c0434943484:1,fc04319:1,fcb434:1,f464:1,c243304:1,f41484:1,e:1,cbc64843:1,cb43494:1,a494243:1,c23:2,aca19:1,c14342:1,cc419:1,f48434:1,4249464819:1,cgvtxt:1,cgv:1,operations:1,txt:1,flags:1,fr:1,foot:3,fevad:1,google:1,publisher:1,js:2,nocookie:1,net:1,promoter:1,score:1,feedback:1,spottv:1,produit:1,tag:5,height:1,width:1,border:1,iframe:1,position:1,object:1
